0F2614F9-2521-414A-A448-0096C0DF3AB1	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	STD-X-012	0
70625c96-ec34-477a-9607-a8253638492a	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	STD-O-001	0
b0ff11ce-4f7b-486f-a06c-e23507782cfd	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	STD-O-002	0
1d113935-890e-43a9-ac0e-f1af5c719597	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	STD-O-003	0
90439095-4b59-4342-9b97-30c541e82df1	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	STD-O-004	0
7161c014-a09c-4663-9cb4-8716abebd304	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	STD-O-005	0
1015a2f0-6d31-498b-9661-8d5bfa8d10f4	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	STD-O-006	0
88cb94f1-c46e-447d-8adc-96e2c6448841	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	STD-O-007	0
8ec73b5c-b257-4bd9-86c0-dcd86fb467c5	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	STD-O-008	0
b517ef4c-a80a-400b-a8de-f23cae849a6c	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	STD-O-009	0
312d39be-0887-4a4e-a6c1-b665510b15f3	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	STD-O-010	0
b786cbd2-9f7a-41d4-b052-de19e14da8ca	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	STD-O-011	0
